customer_id,cluster
SYNID0200555829,business_4
SYNID0200555877,business_1
SYNID0200556057,business_1
SYNID0200556280,business_4
SYNID0200556348,business_1
SYNID0200556702,business_1
SYNID0200556823,business_1
SYNID0200556864,business_4
SYNID0200556947,business_4
SYNID0200556963,business_4
SYNID0200556982,business_4
SYNID0200557085,business_4
SYNID0200557254,business_4
SYNID0200557262,business_4
SYNID0200557287,business_2
SYNID0200557302,business_6
SYNID0200557405,business_1
SYNID0200557546,business_4
SYNID0200557780,business_1
SYNID0200557849,business_4
SYNID0200557969,business_1
SYNID0200558011,business_1
SYNID0200558187,business_4
SYNID0200558412,business_4
SYNID0200558504,business_2
SYNID0200558541,business_4
SYNID0200558554,business_1
SYNID0200558590,business_4
SYNID0200559014,business_4
SYNID0200559106,business_4
SYNID0200559193,business_1
SYNID0200559217,business_1
SYNID0200559218,business_1
SYNID0200559220,business_1
SYNID0200559336,business_1
SYNID0200559465,business_1
SYNID0200559552,business_4
SYNID0200559593,business_6
SYNID0200559644,business_1
SYNID0200559726,business_2
SYNID0200559789,business_1
SYNID0200559935,business_4
SYNID0200559994,business_1
SYNID0200560050,business_6
SYNID0200560126,business_1
SYNID0200560230,business_1
SYNID0200560342,business_1
SYNID0200560801,business_1
SYNID0200560973,business_1
SYNID0200561031,business_4
SYNID0200561121,business_4
SYNID0200561149,business_1
SYNID0200561222,business_1
SYNID0200561287,business_1
SYNID0200561317,business_1
SYNID0200561422,business_1
SYNID0200561953,business_4
SYNID0200562185,business_1
SYNID0200562299,business_4
SYNID0200562482,business_4
SYNID0200562545,business_4
SYNID0200563149,business_4
SYNID0200563444,business_1
SYNID0200563678,business_1
SYNID0200563692,business_4
SYNID0200563805,business_4
SYNID0200563889,business_1
SYNID0200564188,business_1
SYNID0200564217,business_1
SYNID0200564218,business_1
SYNID0200564250,business_6
SYNID0200564421,business_6
SYNID0200564695,business_6
SYNID0200564730,business_4
SYNID0200565080,business_2
SYNID0200565211,business_1
SYNID0200565382,business_1
SYNID0200565436,business_4
SYNID0200565635,business_1
SYNID0200565743,business_2
SYNID0200565832,business_1
SYNID0200565834,business_4
SYNID0200565987,business_4
SYNID0200566282,business_6
SYNID0200566344,business_4
SYNID0200566544,business_4
SYNID0200566608,business_1
SYNID0200566859,business_1
SYNID0200566993,business_1
SYNID0200567030,business_3
SYNID0200567108,business_4
SYNID0200567148,business_1
SYNID0200567304,business_4
SYNID0200567479,business_4
SYNID0200567483,business_1
SYNID0200567687,business_1
SYNID0200567830,business_1
SYNID0200567996,business_4
SYNID0200568088,business_6
SYNID0200568097,business_2
SYNID0200568130,business_4
SYNID0200568279,business_2
SYNID0200568435,business_1
SYNID0200568454,business_3
SYNID0200568519,business_4
SYNID0200568520,business_1
SYNID0200568529,business_1
SYNID0200568540,business_1
SYNID0200568671,business_1
SYNID0200568690,business_2
SYNID0200568856,business_1
SYNID0200568983,business_1
SYNID0200569173,business_1
SYNID0200569174,business_1
SYNID0200569369,business_2
SYNID0200569437,business_4
SYNID0200569530,business_4
SYNID0200569531,business_1
SYNID0200569637,business_4
SYNID0200569666,business_4
SYNID0200569844,business_2
SYNID0200569846,business_1
SYNID0200569894,business_1
SYNID0200569982,business_1
SYNID0200570129,business_3
SYNID0200570211,business_4
SYNID0200570223,business_1
SYNID0200570496,business_1
SYNID0200570580,business_1
SYNID0200570600,business_1
SYNID0200570603,business_1
SYNID0200570616,business_2
SYNID0200570631,business_1
SYNID0200570663,business_1
SYNID0200570814,business_1
SYNID0200570879,business_6
SYNID0200571163,business_1
SYNID0200571180,business_1
SYNID0200571210,business_1
SYNID0200571293,business_4
SYNID0200571314,business_1
SYNID0200571522,business_1
SYNID0200571528,business_4
SYNID0200571749,business_1
SYNID0200571756,business_1
SYNID0200571982,business_4
SYNID0200572081,business_4
SYNID0200572185,business_2
SYNID0200572540,business_4
SYNID0200572685,business_1
SYNID0200572715,business_1
SYNID0200572854,business_2
SYNID0200573044,business_1
SYNID0200573231,business_4
SYNID0200573447,business_1
SYNID0200573575,business_5
SYNID0200573765,business_1
SYNID0200573790,business_2
SYNID0200574007,business_1
SYNID0200574124,business_4
SYNID0200574555,business_2
SYNID0200575096,business_4
SYNID0200575231,business_1
SYNID0200575256,business_4
SYNID0200575315,business_4
SYNID0200575557,business_4
SYNID0200575628,business_4
SYNID0200575724,business_1
SYNID0200575886,business_4
SYNID0200575924,business_1
SYNID0200576103,business_2
SYNID0200576113,business_1
SYNID0200576187,business_1
SYNID0200576338,business_6
SYNID0200576347,business_4
SYNID0200576370,business_1
SYNID0200576393,business_1
SYNID0200576643,business_4
SYNID0200576775,business_1
SYNID0200576777,business_6
SYNID0200576972,business_5
SYNID0200576980,business_1
SYNID0200577002,business_4
SYNID0200577175,business_1
SYNID0200577263,business_4
SYNID0200577347,business_4
SYNID0200577441,business_4
SYNID0200577547,business_2
SYNID0200577665,business_6
SYNID0200577749,business_4
SYNID0200577864,business_2
SYNID0200577936,business_1
SYNID0200578018,business_1
SYNID0200578107,business_4
SYNID0200578118,business_1
SYNID0200578310,business_4
SYNID0200578345,business_1
SYNID0200578371,business_5
SYNID0200578520,business_1
SYNID0200578589,business_1
SYNID0200578654,business_4
SYNID0200578714,business_1
SYNID0200578726,business_6
SYNID0200578810,business_1
SYNID0200578944,business_1
SYNID0200579156,business_1
SYNID0200579256,business_1
SYNID0200579269,business_1
SYNID0200579424,business_4
SYNID0200579553,business_1
SYNID0200579641,business_4
SYNID0200579684,business_1
SYNID0200579742,business_2
SYNID0200580152,business_4
SYNID0200580207,business_6
SYNID0200580298,business_1
SYNID0200580400,business_1
SYNID0200580723,business_1
SYNID0200580793,business_4
SYNID0200580801,business_1
SYNID0200580817,business_1
SYNID0200581005,business_4
SYNID0200581060,business_1
SYNID0200581110,business_1
SYNID0200581132,business_1
SYNID0200581279,business_1
SYNID0200581632,business_3
SYNID0200581648,business_4
SYNID0200581943,business_1
SYNID0200582122,business_1
SYNID0200582459,business_1
SYNID0200582577,business_1
SYNID0200582794,business_1
SYNID0200582914,business_4
SYNID0200582957,business_1
SYNID0200583453,business_1
SYNID0200583678,business_1
SYNID0200584054,business_1
SYNID0200584359,business_1
SYNID0200584432,business_4
SYNID0200584506,business_1
SYNID0200584732,business_4
SYNID0200584860,business_1
SYNID0200584910,business_4
SYNID0200584932,business_1
SYNID0200585065,business_2
SYNID0200585299,business_4
SYNID0200585337,business_1
SYNID0200585503,business_1
SYNID0200585529,business_1
SYNID0200585697,business_2
SYNID0200585983,business_6
SYNID0200586033,business_1
SYNID0200586068,business_4
SYNID0200586134,business_1
SYNID0200586324,business_1
SYNID0200586680,business_4
SYNID0200586682,business_1
SYNID0200586748,business_4
SYNID0200586783,business_4
SYNID0200586908,business_1
SYNID0200587205,business_4
SYNID0200587246,business_1
SYNID0200587688,business_5
SYNID0200587740,business_2
SYNID0200587811,business_1
SYNID0200588105,business_4
SYNID0200588151,business_1
SYNID0200588351,business_4
SYNID0200588379,business_1
SYNID0200588418,business_4
SYNID0200588681,business_1
SYNID0200588703,business_4
SYNID0200588704,business_4
SYNID0200588817,business_4
SYNID0200588854,business_6
SYNID0200589004,business_1
SYNID0200589205,business_4
SYNID0200589256,business_1
SYNID0200589267,business_6
SYNID0200589318,business_1
SYNID0200589412,business_3
SYNID0200589621,business_4
SYNID0200590184,business_1
SYNID0200590188,business_6
SYNID0200590207,business_4
SYNID0200590514,business_1
SYNID0200590620,business_4
SYNID0200590659,business_1
SYNID0200590688,business_4
SYNID0200590894,business_4
SYNID0200590931,business_1
SYNID0200590966,business_1
SYNID0200590998,business_1
SYNID0200591017,business_1
SYNID0200591071,business_1
SYNID0200591220,business_1
SYNID0200591329,business_5
SYNID0200591513,business_1
SYNID0200591527,business_4
SYNID0200591686,business_1
SYNID0200591903,business_5
SYNID0200591963,business_3
SYNID0200592003,business_1
SYNID0200592201,business_1
SYNID0200592205,business_4
SYNID0200592271,business_6
SYNID0200592448,business_1
SYNID0200592615,business_4
SYNID0200592689,business_4
SYNID0200592777,business_1
SYNID0200592858,business_2
SYNID0200593154,business_1
SYNID0200593427,business_1
SYNID0200593669,business_1
SYNID0200593692,business_1
SYNID0200593915,business_6
SYNID0200593995,business_4
SYNID0200594329,business_1
SYNID0200594442,business_4
SYNID0200594465,business_1
SYNID0200594668,business_4
SYNID0200595046,business_1
SYNID0200595110,business_4
SYNID0200595145,business_4
SYNID0200595180,business_4
SYNID0200595408,business_4
SYNID0200595791,business_1
SYNID0200595822,business_1
SYNID0200595884,business_1
SYNID0200595959,business_1
SYNID0200595968,business_1
SYNID0200596115,business_1
SYNID0200596349,business_1
SYNID0200596443,business_4
SYNID0200596480,business_6
SYNID0200596493,business_6
SYNID0200596504,business_1
SYNID0200596683,business_1
SYNID0200596764,business_4
SYNID0200596890,business_1
SYNID0200597133,business_4
SYNID0200597212,business_1
SYNID0200597244,business_1
SYNID0200597246,business_1
SYNID0200597295,business_6
SYNID0200597812,business_4
SYNID0200597841,business_2
SYNID0200597884,business_1
SYNID0200597951,business_4
SYNID0200598051,business_2
SYNID0200598099,business_1
SYNID0200598140,business_3
SYNID0200598200,business_4
SYNID0200598482,business_1
SYNID0200598771,business_6
SYNID0200598779,business_4
SYNID0200598892,business_6
SYNID0200599099,business_2
SYNID0200599186,business_4
SYNID0200599266,business_3
SYNID0200599512,business_2
SYNID0200599525,business_1
SYNID0200599866,business_1
SYNID0200600003,business_4
SYNID0200600012,business_3
SYNID0200600250,business_1
SYNID0200600262,business_1
SYNID0200600447,business_1
SYNID0200600449,business_4
SYNID0200600469,business_1
SYNID0200600534,business_1
SYNID0200600541,business_4
SYNID0200600546,business_4
SYNID0200600644,business_1
SYNID0200600784,business_4
SYNID0200600801,business_4
SYNID0200600945,business_1
SYNID0200601172,business_1
SYNID0200601187,business_1
SYNID0200601216,business_1
SYNID0200601239,business_1
SYNID0200601582,business_1
SYNID0200601854,business_1
SYNID0200601997,business_6
SYNID0200602022,business_4
SYNID0200602216,business_4
SYNID0200602279,business_1
SYNID0200602416,business_6
SYNID0200602456,business_1
SYNID0200602761,business_1
SYNID0200602971,business_4
SYNID0200603116,business_1
SYNID0200603212,business_1
SYNID0200603242,business_1
SYNID0200603360,business_2
SYNID0200603409,business_4
SYNID0200603722,business_4
SYNID0200603733,business_4
SYNID0200603975,business_2
SYNID0200604131,business_1
SYNID0200604188,business_4
SYNID0200604221,business_4
SYNID0200604381,business_1
SYNID0200604499,business_4
SYNID0200604591,business_6
SYNID0200604603,business_6
SYNID0200604615,business_6
SYNID0200604691,business_4
SYNID0200605005,business_3
SYNID0200605134,business_4
SYNID0200605338,business_1
SYNID0200605381,business_1
SYNID0200605461,business_1
SYNID0200605534,business_1
SYNID0200605636,business_4
SYNID0200605673,business_4
SYNID0200605700,business_1
SYNID0200605722,business_4
SYNID0200605744,business_1
SYNID0200605899,business_1
SYNID0200606169,business_4
SYNID0200606242,business_1
SYNID0200606438,business_1
SYNID0200606441,business_1
SYNID0200606521,business_2
SYNID0200606572,business_1
SYNID0200606632,business_4
SYNID0200607152,business_1
SYNID0200607223,business_1
SYNID0200607379,business_1
SYNID0200607450,business_4
SYNID0200607459,business_1
SYNID0200607545,business_1
SYNID0200607748,business_1
SYNID0200607871,business_1
SYNID0200607929,business_1
SYNID0200608038,business_6
SYNID0200608136,business_1
SYNID0200608423,business_1
SYNID0200608424,business_4
SYNID0200608559,business_1
SYNID0200608592,business_1
SYNID0200608640,business_4
SYNID0200608663,business_1
SYNID0200608686,business_1
SYNID0200608744,business_4
SYNID0200608788,business_4
SYNID0200608818,business_1
SYNID0200609149,business_4
SYNID0200609213,business_2
SYNID0200609331,business_3
SYNID0200609350,business_1
SYNID0200609471,business_4
SYNID0200609684,business_1
SYNID0200609730,business_4
SYNID0200610128,business_4
SYNID0200610215,business_1
SYNID0200610310,business_1
SYNID0200610530,business_4
SYNID0200610768,business_6
SYNID0200610972,business_4
SYNID0200611043,business_1
SYNID0200611101,business_4
SYNID0200611142,business_4
SYNID0200611182,business_6
SYNID0200611270,business_4
SYNID0200611492,business_1
SYNID0200611648,business_4
SYNID0200611893,business_2
SYNID0200611939,business_6
SYNID0200612015,business_1
SYNID0200612182,business_1
SYNID0200612364,business_4
SYNID0200612441,business_6
SYNID0200612569,business_2
SYNID0200612614,business_1
SYNID0200612625,business_1
SYNID0200612768,business_1
SYNID0200612819,business_6
SYNID0200612839,business_6
SYNID0200613155,business_1
SYNID0200613218,business_4
SYNID0200613264,business_4
SYNID0200613373,business_4
SYNID0200613411,business_1
SYNID0200613473,business_1
SYNID0200613807,business_2
SYNID0200613835,business_4
SYNID0200613948,business_4
SYNID0200614177,business_1
SYNID0200614510,business_4
SYNID0200614756,business_4
SYNID0200614804,business_1
SYNID0200614843,business_1
SYNID0200615056,business_2
SYNID0200615354,business_6
SYNID0200615712,business_4
SYNID0200616089,business_1
SYNID0200616135,business_4
SYNID0200616163,business_1
SYNID0200616195,business_4
SYNID0200616355,business_6
SYNID0200616662,business_4
SYNID0200616738,business_1
SYNID0200616826,business_4
SYNID0200616929,business_2
SYNID0200616972,business_6
SYNID0200617150,business_1
SYNID0200617193,business_6
SYNID0200617281,business_1
SYNID0200617351,business_1
SYNID0200617355,business_1
SYNID0200617361,business_1
SYNID0200617431,business_1
SYNID0200617513,business_1
SYNID0200617733,business_4
SYNID0200617845,business_1
SYNID0200617860,business_5
SYNID0200618004,business_1
SYNID0200618065,business_6
SYNID0200618201,business_4
SYNID0200618257,business_2
SYNID0200618304,business_1
SYNID0200618327,business_1
SYNID0200618332,business_1
SYNID0200618402,business_4
SYNID0200618521,business_1
SYNID0200619086,business_2
SYNID0200619175,business_1
SYNID0200619180,business_1
SYNID0200619184,business_1
SYNID0200619599,business_1
SYNID0200619627,business_2
SYNID0200619829,business_4
SYNID0200619837,business_4
SYNID0200619912,business_1
SYNID0200620151,business_1
SYNID0200620221,business_4
SYNID0200620239,business_4
SYNID0200620287,business_4
SYNID0200620440,business_1
SYNID0200620515,business_6
SYNID0200620564,business_4
SYNID0200620797,business_1
SYNID0200620809,business_6
SYNID0200620993,business_4
SYNID0200621069,business_4
SYNID0200621249,business_1
SYNID0200621531,business_1
SYNID0200621546,business_1
SYNID0200621698,business_1
SYNID0200621808,business_1
SYNID0200621856,business_4
SYNID0200621894,business_4
SYNID0200621945,business_4
SYNID0200622308,business_1
SYNID0200622318,business_1
SYNID0200622331,business_4
SYNID0200622457,business_4
SYNID0200622635,business_1
SYNID0200622869,business_4
SYNID0200622935,business_6
SYNID0200622941,business_4
SYNID0200623060,business_5
SYNID0200623085,business_1
SYNID0200623096,business_5
SYNID0200623313,business_1
SYNID0200623494,business_1
SYNID0200623578,business_1
SYNID0200623647,business_1
SYNID0200623866,business_1
SYNID0200623947,business_4
SYNID0200624138,business_1
SYNID0200624596,business_4
SYNID0200624603,business_1
SYNID0200624644,business_4
SYNID0200624689,business_4
SYNID0200624775,business_4
SYNID0200624776,business_1
SYNID0200624843,business_1
SYNID0200624915,business_1
SYNID0200625186,business_1
SYNID0200625188,business_4
SYNID0200625391,business_3
SYNID0200625530,business_1
SYNID0200625723,business_4
SYNID0200625753,business_4
SYNID0200625950,business_2
SYNID0200625970,business_1
SYNID0200626345,business_1
