customer_id,province,city,occupation_code,account_age,birth_business_age,transaction_count_ABM,transaction_count_EFT,transaction_count_EMT,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,abm_cash_count,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days,cheque_user,western_union_user,wire_user
SYNID0108967842,other,other,SELF_EMPLOYED,17.13,47.55,1.0,39.0,18.0,36.0,642432.0,27.0,1581150.0,17845.333333333332,58561.11111111111,5.0,3.0,1.0,0.0,5.0,5.0,0.2,5310,1.0,1.3857321535244922,1.7649426210928616,0.7893981481481482,28.57142857142857,0.0,0.0,0.0
SYNID0108967943,MB,WINNIPEG,STUDENT,6.67,38.88,4.0,2.0,0.0,12.0,28344.01,3.0,36755.0,2362.000833333333,12251.666666666666,7.0,5.0,1.0,3.0,6.0,5.0,0.4444444444444444,5411,2.0,6.02004546957672,6.996812599012847,3.4024016203703704,13.333333333333334,0.0,0.0,0.0
SYNID0108968178,other,other,RETIRED,30.92,77.53,26.0,13.0,22.0,43.0,804413.64,20.0,896127.11,18707.293953488374,44806.3555,11.0,7.0,1.0,0.0,1.0,1.0,1.0,5310,24.0,1.4748997535842294,2.24419061322348,1.0096296296296297,23.809523809523807,1.0,0.0,0.0
SYNID0108968205,other,other,OTHER,20.25,47.55,0.0,0.0,0.0,71.0,393275.0,0.0,0.0,5539.084507042254,0.0,22.0,11.0,1.0,10.0,61.0,24.0,0.1690140845070422,5814,0.0,1.261899636243386,1.4474044331087117,0.8367592592592592,23.943661971830984,0.0,0.0,0.0
SYNID0108968280,MB,WINNIPEG,UNEMPLOYED,1.12,28.08,4.0,0.0,0.0,37.0,100719.71,0.0,0.0,2722.154324324324,0.0,8.0,7.0,1.0,5.0,28.0,15.0,0.1818181818181818,5411,4.0,2.42580954218107,2.230556958303215,1.7855613425925925,21.62162162162162,0.0,0.0,0.0
SYNID0108968301,other,other,SELF_EMPLOYED,8.61,49.46,0.0,18.0,0.0,12.0,1737315.0,6.0,980328.0,144776.25,163388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,5.352892156862745,6.632130802165981,2.9990625,22.22222222222222,0.0,0.0,0.0
SYNID0108968341,other,other,OTHER,25.31,56.05,3.0,6.0,7.0,13.0,254630.22,11.0,13415264.0,19586.94,1219569.4545454546,5.0,5.0,0.0,1.0,5.0,4.0,0.3333333333333333,5411,3.0,3.770495169082126,2.9390755847362717,3.856828703703704,25.0,0.0,0.0,1.0
SYNID0108968418,other,other,RETIRED,28.52,74.39,1.0,3.0,0.0,16.0,86768.0,3.0,2246379.0,5423.0,748793.0,10.0,7.0,1.0,1.0,13.0,10.0,0.2142857142857142,5814,1.0,5.044912551440329,5.269969100203085,3.4552256944444446,15.789473684210526,0.0,0.0,1.0
SYNID0108968448,ON,BRAMPTON,60010,5.75,28.68,0.0,10.0,5.0,206.0,1544096.0,19.0,1157988.0,7495.611650485437,60946.73684210526,49.0,12.0,1.0,28.0,180.0,43.0,0.2019230769230769,5814,0.0,0.4017516637731481,0.4297316959762087,0.2300231481481481,26.222222222222225,1.0,0.0,0.0
SYNID0108968591,BC,other,STUDENT,2.58,23.37,0.0,10.0,92.0,66.0,2323080.0,43.0,2822219.0,35198.181818181816,65633.0,3.0,4.0,1.0,1.0,5.0,6.0,0.1666666666666666,0,0.0,0.8424753515089164,0.9714449213906412,0.5429861111111112,23.853211009174316,1.0,0.0,0.0
SYNID0108968801,ON,OTTAWA,11100,7.39,47.55,9.0,13.0,11.0,48.0,3956418.97,22.0,1068015.0,82425.39520833333,48546.13636363636,14.0,7.0,1.0,4.0,25.0,17.0,0.1724137931034483,5411,8.0,1.3252200751476113,1.5743448077063669,0.7872916666666666,22.857142857142858,1.0,0.0,0.0
SYNID0108968841,NB,other,STUDENT,5.38,27.1,0.0,3.0,20.0,11.0,79177.0,15.0,241128.0,7197.909090909091,16075.2,3.0,2.0,0.0,0.0,3.0,3.0,0.3333333333333333,5310,0.0,3.4072083333333336,3.2602251817743806,2.974375,23.07692307692308,0.0,0.0,0.0
SYNID0108968916,ON,HAMILTON,OTHER,4.4,38.13,2.0,9.0,1.0,11.0,328869.64,16.0,1069144.0,29897.24,66821.5,2.0,2.0,0.0,1.0,0.0,1.0,1.0,4121,2.0,3.320998041310541,4.422989271521365,2.615931712962963,22.22222222222222,1.0,0.0,0.0
SYNID0108969429,AB,EDMONTON,14100,12.83,33.18,1.0,25.0,17.0,16.0,456299.0,28.0,2809992.0,28518.6875,100356.85714285714,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,1.0,2.113948105081826,2.565189371258085,1.001087962962963,22.727272727272727,0.0,0.0,0.0
SYNID0108969650,AB,EDMONTON,OTHER,29.56,58.97,11.0,6.0,20.0,343.0,2235969.42,20.0,978346.46,6518.861282798834,48917.323,57.0,16.0,1.0,56.0,269.0,53.0,0.1538461538461538,5814,11.0,0.252824265909556,0.2987840542535278,0.1253125,19.28374655647383,1.0,0.0,0.0
SYNID0108969688,ON,RICHMOND HILL,9201,22.97,45.57,0.0,18.0,15.0,15.0,1195517.0,20.0,1202427.0,79701.13333333333,60121.35,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,0.0,2.676464460784313,2.703022482027432,1.9491666666666667,20.0,1.0,0.0,0.0
SYNID0108969827,other,other,OTHER,16.44,50.93,0.0,0.0,0.0,243.0,1558814.0,5.0,145381.0,6414.872427983539,29076.2,54.0,14.0,1.0,28.0,218.0,42.0,0.1544715447154471,5411,0.0,0.3678812884240516,0.4561474540455515,0.1896296296296296,20.161290322580644,1.0,0.0,0.0
SYNID0108970408,ON,TORONTO,RETIRED,24.99,77.75,11.0,36.0,0.0,64.0,712582.97,21.0,1651152.0,11134.10890625,78626.28571428571,19.0,10.0,1.0,7.0,30.0,19.0,0.1891891891891892,5814,10.0,1.07141300154321,1.0271953791000918,0.8141435185185185,25.882352941176475,1.0,0.0,0.0
SYNID0108970515,other,other,RETIRED,4.44,68.96,0.0,0.0,0.0,85.0,395492.0,4.0,120669.0,4652.84705882353,30167.25,28.0,11.0,1.0,16.0,73.0,28.0,0.146067415730337,5411,0.0,1.003789325547138,1.1467135420142147,0.8259085648148148,23.59550561797753,0.0,0.0,0.0
SYNID0108971058,other,other,OTHER,4.5,38.87,0.0,0.0,16.0,7.0,100704.0,9.0,437795.0,14386.285714285714,48643.88888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,5.320509259259259,3.242774585955137,4.923125,18.75,0.0,0.0,0.0
SYNID0108971124,NL,other,OTHER,25.98,58.27,1.0,17.0,4.0,12.0,248914.8,14.0,939765.0,20742.9,67126.07142857143,2.0,3.0,1.0,0.0,4.0,2.0,0.75,0,1.0,3.3176879629629634,2.933259132435823,2.5906481481481483,23.07692307692308,0.0,0.0,0.0
SYNID0108971270,AB,CALGARY,10019,30.7,61.33,5.0,22.0,1.0,284.0,1895487.09,27.0,1489193.88,6674.250316901408,55155.328888888886,54.0,13.0,1.0,45.0,236.0,45.0,0.2028469750889679,5814,3.0,0.2917177792712067,0.3192747627981984,0.1740567129629629,18.971061093247588,1.0,0.0,0.0
SYNID0108971434,ON,other,UNEMPLOYED,4.07,68.3,0.0,1.0,0.0,131.0,919461.0,2.0,148354.0,7018.786259541985,74177.0,35.0,12.0,1.0,11.0,120.0,30.0,0.1603053435114503,5411,0.0,0.6891798190235691,0.7629218483138649,0.4758680555555555,26.31578947368421,1.0,0.0,0.0
SYNID0108972022,other,other,SELF_EMPLOYED,14.8,53.88,0.0,27.0,12.0,155.0,1532831.0,26.0,1350619.0,9889.232258064516,51946.88461538462,38.0,11.0,1.0,8.0,131.0,31.0,0.158273381294964,5814,0.0,0.5041440972222222,0.4957060513514839,0.3519155092592593,20.994475138121548,1.0,0.0,0.0
SYNID0108972220,other,other,OTHER,17.68,26.27,22.0,6.0,85.0,383.0,2881125.83,57.0,2941380.09,7522.521749347258,51603.15947368421,61.0,14.0,1.0,25.0,298.0,55.0,0.1393188854489164,5814,20.0,0.2082365223993925,0.2400805576751669,0.1204282407407407,18.863636363636363,1.0,0.0,0.0
SYNID0108972379,BC,other,STUDENT,1.17,47.55,1.0,30.0,17.0,111.0,1286904.22,26.0,2221620.0,11593.73171171171,85446.92307692308,30.0,12.0,1.0,10.0,79.0,27.0,0.146067415730337,5411,1.0,0.6703408394607843,0.7860990040037413,0.3600405092592592,24.817518248175183,0.0,0.0,0.0
SYNID0108972625,ON,BRAMPTON,RETIRED,30.58,84.14,0.0,45.0,0.0,23.0,672939.0,25.0,2981991.0,29258.217391304348,119279.64,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5814,0.0,1.9211024921197797,2.3765516353083056,1.0584490740740742,22.916666666666664,1.0,0.0,0.0
SYNID0108972704,ON,MISSISSAUGA,RETIRED,25.04,85.39,0.0,6.0,0.0,55.0,354180.0,5.0,958594.0,6439.636363636364,191718.8,21.0,7.0,1.0,3.0,48.0,19.0,0.2352941176470588,5814,0.0,1.543953429064658,1.6325153115538154,1.0329166666666667,20.0,1.0,0.0,0.0
SYNID0108972710,other,other,10019,37.45,64.46,8.0,22.0,0.0,49.0,550950.16,10.0,811687.4199999999,11243.880816326531,81168.742,13.0,11.0,1.0,3.0,25.0,14.0,0.2142857142857142,5411,5.0,1.5739878671775225,1.4333543248359473,1.082511574074074,22.033898305084744,1.0,0.0,0.0
SYNID0108972793,AB,EDMONTON,OTHER,23.04,46.67,8.0,14.0,9.0,78.0,639359.88,12.0,456376.75,8196.921538461538,38031.395833333336,21.0,10.0,1.0,8.0,51.0,22.0,0.2203389830508474,5814,8.0,1.0225985746982935,1.0104895474686335,0.7811574074074074,20.0,0.0,0.0,0.0
SYNID0108972919,other,other,SELF_EMPLOYED,3.04,53.07,0.0,5.0,1.0,6.0,156939.0,4.0,350236.0,26156.5,87559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,7.150666152263374,5.733904995137277,6.446087962962963,10.0,1.0,0.0,0.0
SYNID0108972983,ON,MISSISSAUGA,UNEMPLOYED,6.57,47.55,6.0,18.0,0.0,63.0,734936.28,16.0,1890277.0,11665.655238095238,118142.3125,20.0,8.0,1.0,5.0,48.0,22.0,0.2075471698113207,5814,5.0,1.1727979582146248,1.3083465397162386,0.7613599537037037,24.050632911392405,1.0,0.0,0.0
SYNID0108973052,BC,SURREY,OTHER,4.65,51.07,0.0,58.0,0.0,26.0,1221251.0,32.0,4386044.0,46971.19230769231,137063.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,1.5964766081871344,1.8840210000959297,0.7121412037037037,24.13793103448276,0.0,0.0,0.0
SYNID0108973516,other,other,OTHER,5.47,47.55,0.0,0.0,89.0,68.0,1682179.0,37.0,764668.0,24737.926470588234,20666.702702702703,9.0,6.0,1.0,2.0,14.0,10.0,0.25,5814,0.0,0.8590926593660969,0.7602330194722394,0.6577430555555556,20.952380952380956,0.0,0.0,0.0
SYNID0108973630,QC,other,RETIRED,21.86,76.13,90.0,75.0,64.0,351.0,3099998.84,93.0,5656256.4,8831.905527065526,60819.961290322586,59.0,13.0,1.0,30.0,184.0,37.0,0.1775700934579439,5814,77.0,0.206445452930357,0.2518435082617311,0.113287037037037,18.46846846846847,1.0,0.0,0.0
SYNID0108973758,MB,WINNIPEG,UNEMPLOYED,6.27,40.03,2.0,37.0,27.0,42.0,1573400.0,32.0,2514462.0,37461.90476190476,78576.9375,2.0,3.0,1.0,1.0,6.0,4.0,0.2857142857142857,5542,2.0,1.2465639269406392,1.3225039885282217,0.8087384259259259,20.27027027027027,1.0,0.0,0.0
SYNID0108973765,other,other,RETIRED,14.2,76.26,0.0,0.0,0.0,72.0,855620.0,4.0,155343.0,11883.611111111111,38835.75,21.0,10.0,1.0,12.0,58.0,22.0,0.1857142857142857,5411,0.0,1.206410339506173,1.3096363631529058,0.8858101851851852,21.052631578947366,1.0,0.0,0.0
SYNID0108973796,other,other,UNEMPLOYED,21.36,47.55,2.0,18.0,9.0,75.0,472348.5,20.0,1764573.0,6297.98,88228.65,21.0,9.0,1.0,8.0,52.0,27.0,0.1333333333333333,5814,2.0,0.9749351113081166,1.093679791483845,0.5963657407407408,24.210526315789476,1.0,0.0,0.0
SYNID0108973825,ON,other,OTHER,14.08,39.05,3.0,11.0,6.0,191.0,1479601.91,12.0,10445624.0,7746.606858638743,870468.6666666666,50.0,13.0,1.0,24.0,159.0,34.0,0.2076502732240437,5814,3.0,0.4506518151815181,0.4262882537321363,0.3075752314814814,19.21182266009852,0.0,0.0,0.0
SYNID0108973869,AB,CALGARY,OTHER,3.95,49.53,2.0,0.0,33.0,155.0,1340472.0,23.0,13835975.0,8648.206451612903,601564.1304347826,44.0,12.0,1.0,29.0,113.0,42.0,0.1619718309859155,5814,2.0,0.5193663684871312,0.4752327100669525,0.4248611111111111,22.47191011235955,0.0,0.0,1.0
SYNID0108973895,ON,other,OTHER,23.29,51.45,0.0,58.0,0.0,46.0,4099338.0,27.0,2938435.0,89116.04347826086,108830.92592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,1.267934670781893,1.6330575569618722,0.5962152777777778,23.28767123287671,1.0,0.0,0.0
SYNID0108974005,ON,TORONTO,60010,8.91,34.3,2.0,9.0,13.0,82.0,441251.37,15.0,819304.0,5381.114268292683,54620.26666666667,24.0,12.0,1.0,13.0,60.0,27.0,0.1643835616438356,5814,2.0,0.9410316599151236,1.026924652406107,0.7084722222222222,19.587628865979383,0.0,0.0,0.0
SYNID0108974246,ON,RICHMOND HILL,UNEMPLOYED,13.88,39.47,28.0,3.0,35.0,69.0,1268919.51,23.0,942092.12,18390.13782608696,40960.52695652174,19.0,11.0,1.0,6.0,20.0,13.0,0.2307692307692307,5411,26.0,1.0052305911680912,1.0488956553234945,0.7497106481481481,23.91304347826087,0.0,0.0,0.0
SYNID0108974294,other,other,RETIRED,33.26,71.67,3.0,17.0,48.0,79.0,1729704.36,33.0,1776332.0,21894.991898734177,53828.24242424242,15.0,9.0,1.0,6.0,35.0,19.0,0.1707317073170731,5814,3.0,0.8243349599599599,0.8742844947406605,0.5742592592592592,22.321428571428573,1.0,0.0,0.0
SYNID0108974383,BC,other,STUDENT,1.23,21.01,0.0,3.0,26.0,26.0,774494.0,14.0,542341.0,29788.23076923077,38738.642857142855,8.0,4.0,0.0,1.0,10.0,8.0,0.1818181818181818,5411,0.0,2.2704519824311493,2.267022590040953,1.5025810185185184,22.5,0.0,0.0,0.0
SYNID0108974633,other,other,SELF_EMPLOYED,4.19,37.17,0.0,11.0,13.0,17.0,937159.0,7.0,816132.0,55127.0,116590.28571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,3.930476046698873,3.6346733074708046,2.895023148148148,16.666666666666664,0.0,0.0,0.0
SYNID0108974716,ON,AJAX,RETIRED,32.21,78.98,3.0,9.0,24.0,164.0,1434762.25,28.0,949267.0,8748.550304878048,33902.392857142855,38.0,15.0,1.0,24.0,131.0,39.0,0.1677419354838709,5814,2.0,0.4703940638937366,0.5739986728395932,0.2856828703703704,23.4375,1.0,0.0,0.0
SYNID0108974751,NB,other,60010,6.84,23.62,7.0,25.0,130.0,253.0,4619079.0,72.0,2616265.72,18257.229249011856,36337.023888888885,37.0,12.0,1.0,29.0,133.0,34.0,0.1975308641975308,5814,4.0,0.2829320273205304,0.3117827264376999,0.1527777777777778,20.615384615384617,1.0,0.0,0.0
SYNID0108974819,ON,BRAMPTON,OTHER,10.86,37.26,0.0,0.0,0.0,285.0,1880972.0,4.0,188077.0,6599.9017543859645,47019.25,49.0,14.0,1.0,55.0,234.0,51.0,0.1557093425605536,5814,0.0,0.3184180491255144,0.3619231245270869,0.1727951388888888,20.761245674740483,0.0,0.0,0.0
SYNID0108974863,ON,MARKHAM,UNEMPLOYED,14.13,35.06,12.0,0.0,0.0,23.0,77915.48,3.0,873.63,3387.6295652173912,291.21,13.0,8.0,1.0,1.0,13.0,10.0,0.2142857142857142,5411,11.0,3.5165037037037035,3.813801310220759,1.8885532407407408,23.07692307692308,0.0,0.0,0.0
SYNID0108975247,BC,SURREY,OTHER,13.25,44.53,0.0,13.0,1.0,4.0,28908.0,10.0,793021.0,7227.0,79302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,6.873100071225071,7.053209563965516,3.9419675925925928,28.57142857142857,0.0,0.0,0.0
SYNID0108975460,AB,EDMONTON,OTHER,32.22,47.55,3.0,5.0,187.0,136.0,4120971.78,100.0,3930027.37,30301.263088235297,39300.2737,15.0,7.0,1.0,10.0,31.0,23.0,0.1707317073170731,5411,2.0,0.3896991725768321,0.4190935763048565,0.2616666666666666,22.45762711864407,0.0,0.0,0.0
SYNID0108975537,other,other,OTHER,33.49,47.55,0.0,0.0,3.0,3.0,23057.0,0.0,0.0,7685.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,39.69392361111111,6.499964508569648,39.69392361111111,33.33333333333333,0.0,0.0,0.0
SYNID0108975657,BC,VICTORIA,60010,18.22,37.46,1.0,19.0,9.0,27.0,1432487.89,14.0,1359179.0,53055.10703703704,97084.21428571428,7.0,5.0,1.0,0.0,10.0,8.0,0.2,5541,1.0,2.224952546296296,2.4565598392827,1.306371527777778,21.951219512195124,1.0,0.0,0.0
SYNID0108975915,ON,other,60010,6.19,28.87,64.0,9.0,9.0,71.0,236885.92,26.0,1846825.12,3336.421408450704,71031.73538461539,22.0,9.0,1.0,1.0,10.0,8.0,0.1818181818181818,5411,59.0,0.9374863763503086,0.9950407821211346,0.758443287037037,25.773195876288657,1.0,0.0,0.0
SYNID0108976031,other,other,95109,14.13,47.55,0.0,2.0,25.0,62.0,1271704.0,18.0,667147.0,20511.35483870968,37063.72222222222,17.0,10.0,1.0,1.0,47.0,22.0,0.1666666666666666,5411,0.0,1.1505309423347398,1.3973508402687391,0.8259837962962963,22.5,1.0,0.0,0.0
SYNID0108976156,AB,CALGARY,65100,2.75,31.53,0.0,52.0,21.0,55.0,1137083.0,36.0,2548653.0,20674.236363636363,70795.91666666667,10.0,6.0,1.0,2.0,16.0,13.0,0.2222222222222222,5541,0.0,1.0175805041152264,1.211045733968954,0.6909664351851852,28.57142857142857,0.0,0.0,0.0
SYNID0108976519,ON,KITCHENER,OTHER,16.42,28.07,0.0,28.0,5.0,168.0,4213812.0,22.0,3010637.0,25082.214285714286,136847.13636363635,37.0,13.0,1.0,19.0,138.0,35.0,0.1401273885350318,5814,0.0,0.4842283338232412,0.5236738163289474,0.2932291666666666,22.105263157894736,0.0,0.0,0.0
SYNID0108976765,ON,other,RETIRED,20.39,59.92,1.0,3.0,7.0,9.0,119431.0,6.0,133463.0,13270.111111111111,22243.83333333333,4.0,4.0,1.0,0.0,3.0,3.0,0.3333333333333333,other,1.0,6.235196759259259,5.775124440768081,4.849282407407407,20.0,1.0,0.0,0.0
SYNID0108977053,ON,other,OTHER,36.48,55.59,12.0,25.0,41.0,382.0,2977414.3,52.0,2453186.17,7794.278272251308,47176.657115384616,66.0,14.0,1.0,66.0,287.0,57.0,0.1643059490084986,5814,11.0,0.2104536342057993,0.2694677090797008,0.0999884259259259,20.506912442396317,1.0,0.0,0.0
SYNID0108977520,ON,AJAX,10019,28.3,45.76,0.0,11.0,7.0,13.0,530812.0,12.0,806651.0,40831.69230769231,67220.91666666667,5.0,2.0,0.0,1.0,4.0,5.0,0.2,5411,0.0,3.730718557098765,3.9660595830750105,2.726521990740741,20.0,1.0,0.0,0.0
SYNID0108977929,ON,TORONTO,OTHER,20.52,60.99,4.0,7.0,0.0,5.0,38399.0,7.0,329197.06,7679.8,47028.15142857143,4.0,5.0,0.0,0.0,1.0,1.0,1.0,5411,4.0,8.182850378787878,7.418442242984873,5.145104166666667,25.0,0.0,0.0,0.0
SYNID0108977947,NL,other,STUDENT,1.17,24.56,5.0,1.0,10.0,178.0,1002142.88,8.0,503247.0,5630.016179775281,62905.875,41.0,13.0,1.0,29.0,141.0,41.0,0.1470588235294117,5814,5.0,0.4920041291291291,0.5390320146116646,0.2947569444444444,19.892473118279568,0.0,0.0,0.0
SYNID0108978842,other,other,RETIRED,25.57,72.26,5.0,21.0,0.0,139.0,1352389.0,14.0,982172.0,9729.41726618705,70155.14285714286,39.0,12.0,1.0,12.0,114.0,36.0,0.1587301587301587,5411,5.0,0.6003953460038987,0.6031360326404769,0.4824594907407407,20.26143790849673,1.0,0.0,0.0
SYNID0108978881,ON,TORONTO,RETIRED,14.13,62.4,0.0,4.0,48.0,30.0,1263424.0,24.0,2905518.0,42114.13333333333,121063.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,1.6903304070580014,1.7292223650603746,0.9972916666666668,22.22222222222222,1.0,0.0,0.0
SYNID0108979532,other,other,UNEMPLOYED,42.51,65.36,4.0,3.0,0.0,200.0,1043232.69,7.0,345253.0,5216.16345,49321.857142857145,46.0,12.0,1.0,27.0,173.0,41.0,0.15,5814,3.0,0.4417473480762316,0.4931546222415837,0.245792824074074,20.77294685990338,0.0,0.0,0.0
SYNID0108979670,ON,MISSISSAUGA,UNEMPLOYED,1.63,47.55,0.0,32.0,23.0,53.0,886560.0,34.0,4564178.0,16727.54716981132,134240.5294117647,15.0,9.0,1.0,4.0,28.0,17.0,0.125,5814,0.0,1.0459150247631352,1.2870626915251486,0.6497627314814814,21.83908045977012,0.0,0.0,0.0
SYNID0108979804,ON,OTTAWA,9201,22.69,39.2,9.0,11.0,21.0,83.0,889119.4199999999,20.0,8222355.0,10712.282168674696,411117.75,31.0,10.0,1.0,6.0,56.0,25.0,0.1774193548387097,5411,7.0,0.890301947167756,0.931048847917075,0.6616724537037038,24.271844660194176,0.0,0.0,0.0
SYNID0108979954,ON,TORONTO,STUDENT,29.03,29.79,1.0,17.0,7.0,95.0,1049222.41,13.0,794444.0,11044.446421052631,61111.07692307692,27.0,11.0,1.0,13.0,70.0,25.0,0.2289156626506024,5814,1.0,0.8438397802007616,0.9727765960390574,0.5259490740740741,21.296296296296298,0.0,0.0,0.0
SYNID0108979967,other,other,OTHER,14.13,47.55,0.0,0.0,0.0,115.0,504071.0,1.0,9523.0,4383.226086956522,9523.0,33.0,12.0,1.0,13.0,103.0,29.0,0.1810344827586207,5814,0.0,0.7922087359098229,0.77446056627828,0.5462037037037037,23.27586206896552,0.0,0.0,0.0
SYNID0108980118,ON,other,60010,21.19,52.85,0.0,18.0,9.0,186.0,1707798.0,22.0,1291792.0,9181.709677419354,58717.81818181818,46.0,13.0,1.0,29.0,143.0,40.0,0.1395348837209302,5814,0.0,0.4399738325281804,0.485522309614144,0.2727430555555555,21.153846153846157,1.0,0.0,0.0
SYNID0108980662,AB,CALGARY,10019,8.25,37.83,0.0,5.0,4.0,8.0,190594.0,5.0,146109.0,23824.25,29221.8,3.0,4.0,1.0,1.0,3.0,3.0,0.5,0,0.0,6.182293595679012,8.117560845073529,2.8625578703703702,30.76923076923077,0.0,0.0,0.0
SYNID0108980926,other,other,9201,14.13,39.49,0.0,7.0,6.0,103.0,1063777.0,8.0,668193.0,10327.932038834952,83524.125,28.0,12.0,1.0,9.0,89.0,31.0,0.1224489795918367,5411,0.0,0.8293942550505051,0.7626537986283974,0.7139409722222222,19.81981981981982,0.0,0.0,0.0
SYNID0108981047,MB,other,SELF_EMPLOYED,25.3,62.19,0.0,16.0,3.0,7.0,99184.0,12.0,1782256.0,14169.142857142857,148521.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,4.555552983539095,4.020500396589263,4.260474537037037,21.052631578947366,0.0,0.0,0.0
SYNID0108981133,AB,other,OTHER,2.81,52.76,0.0,8.0,6.0,7.0,306821.0,8.0,814431.0,43831.57142857143,101803.875,1.0,1.0,0.0,1.0,0.0,1.0,1.0,other,0.0,5.971781580687831,8.881033956798804,3.858912037037037,26.666666666666668,0.0,0.0,0.0
SYNID0108981267,ON,TORONTO,RETIRED,23.52,55.39,5.0,12.0,7.0,302.0,2293862.92,17.0,2422232.0,7595.572582781457,142484.23529411765,50.0,14.0,1.0,28.0,254.0,44.0,0.1560283687943262,5814,4.0,0.2875294083391568,0.3565794408052893,0.1467129629629629,21.630094043887148,1.0,0.0,0.0
SYNID0108981607,QC,other,STUDENT,5.76,23.52,1.0,29.0,1.0,16.0,131500.0,18.0,1455085.0,8218.75,80838.05555555556,4.0,4.0,0.0,0.0,3.0,3.0,0.3333333333333333,5499,1.0,2.727242564534231,2.8591214042480626,1.7311805555555555,20.588235294117645,0.0,0.0,0.0
SYNID0108982884,ON,other,73300,33.3,40.76,3.0,9.0,1.0,46.0,269326.0,5.0,591133.0,5854.913043478261,118226.6,21.0,8.0,1.0,3.0,35.0,18.0,0.1578947368421052,5814,3.0,1.79414375,1.6449692587857534,1.2523090277777778,17.647058823529413,0.0,0.0,0.0
SYNID0108983392,BC,VANCOUVER,RETIRED,37.22,74.7,0.0,7.0,0.0,2.0,3056.0,5.0,847973.0,1528.0,169594.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,11.788381558641976,5.91036794967009,9.99988425925926,14.285714285714285,0.0,0.0,0.0
SYNID0108984511,other,other,STUDENT,3.24,20.95,1.0,17.0,5.0,80.0,478639.31,15.0,1115544.0,5982.991375,74369.6,26.0,11.0,1.0,18.0,54.0,29.0,0.1805555555555555,5814,1.0,0.962844513396375,1.0081002943100636,0.7165856481481482,23.157894736842103,0.0,0.0,0.0
SYNID0108984657,other,other,OTHER,25.54,32.37,8.0,27.0,40.0,98.0,1168161.85,37.0,2787153.84,11920.01887755102,75328.48216216215,21.0,11.0,1.0,11.0,48.0,21.0,0.2203389830508474,5814,8.0,0.6796197830292979,0.6791392743310215,0.4738946759259259,21.48148148148148,1.0,0.0,0.0
SYNID0108984687,ON,other,OTHER,24.87,53.17,23.0,8.0,7.0,42.0,305327.16000000003,10.0,183745.76,7269.694285714287,18374.576,13.0,8.0,1.0,4.0,10.0,10.0,0.2142857142857142,5541,21.0,1.7981027596223675,1.5766749238133906,1.181851851851852,17.307692307692307,0.0,0.0,0.0
SYNID0108984883,other,other,STUDENT,3.67,22.48,15.0,6.0,1.0,127.0,676294.74,11.0,510860.68,5325.155433070866,46441.88,41.0,13.0,1.0,16.0,100.0,35.0,0.1293103448275862,5411,13.0,0.6581556670721818,0.6576854680805164,0.5249189814814815,22.463768115942027,0.0,0.0,0.0
SYNID0108984936,MB,WINNIPEG,95109,1.21,32.68,0.0,23.0,23.0,210.0,2216486.0,23.0,1821362.0,10554.69523809524,79189.65217391304,39.0,15.0,1.0,31.0,156.0,43.0,0.1818181818181818,5814,0.0,0.3948314276021711,0.4119586785507455,0.2368518518518518,21.888412017167383,0.0,0.0,0.0
SYNID0108985169,other,other,OTHER,33.92,63.66,0.0,2.0,92.0,58.0,1338270.0,42.0,1571829.0,23073.62068965517,37424.5,3.0,2.0,0.0,2.0,4.0,5.0,0.3333333333333333,5814,0.0,0.9180815095398428,0.9379655761630844,0.6306481481481482,20.0,0.0,0.0,0.0
SYNID0108985398,ON,TORONTO,OTHER,19.96,35.5,8.0,1.0,3.0,148.0,1609609.67,13.0,571153.0,10875.741013513512,43934.84615384616,40.0,11.0,1.0,18.0,120.0,36.0,0.1956521739130435,5814,7.0,0.5727039207175926,0.5732426198376973,0.354224537037037,22.36024844720497,1.0,0.0,0.0
