customer_id,kyc_type,province,city,industry_code,occupation_code,sales_cents,account_age,birth_business_age,total_transaction_count,transaction_count_ABM,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,transaction_count_Western Union,transaction_count_Wire,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_transaction_count,card_ecommerce_count,card_non_ecommerce_count,card_ecommerce_to_nonecommerce_ratio,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,card_second_mcc,abm_transaction_count,abm_cash_count,abm_non_cash_count,abm_cash_to_non_cash_ratio,Debit_Amount_Total,Credit_Amount_Total,Averagetime_between_alltransaction,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days
SYNID0200109025,business,ON,PERTH,7215,,0.0,,31.6,55,0,0,55,0,0,0,0,35.0,11371943.0,20.0,4035623.0,324912.65714285715,201781.15,0,0,0,,,,,,,,,,,,,11371943.0,4035623.0,1.6666666666666667,2.495278560469677,1.0,23.636363636363637
SYNID0200109060,business,other,other,Other,,52084.0,10.46,14.78,50,0,22,0,10,18,0,0,34.0,2437054.0,16.0,2181187.0,71678.05882352941,136324.1875,10,5,1,22.0,3.0,19.0,0.15789473684210525,12.0,0.22727272727272727,5812,other,,,,,2437054.0,2181187.0,1.8072356859410432,2.0986493883631505,0.8742245370370371,26.0
SYNID0200109069,business,BC,FORT ST. JOHN,7215,,0.0,4.04,5.62,23,0,0,7,0,16,0,0,13.0,1395435.0,10.0,4517380.0,107341.15384615384,451738.0,0,0,0,,,,,,,,,,,,,1395435.0,4517380.0,3.3239530723905726,2.9893770671315996,2.898917824074074,17.391304347826086
SYNID0200109285,business,ON,NORTH YORK,7771,,3055824.0,24.27,33.34,6,0,0,0,6,0,0,0,5.0,5316378.0,1.0,106491.0,1063275.6,106491.0,0,0,0,,,,,,,,,,,,,5316378.0,106491.0,16.281506944444445,12.966485926058064,20.40636574074074,16.666666666666664
SYNID0200109352,business,other,other,7215,,380661.0,25.48,25.49,98,13,18,32,29,6,0,0,57.0,5417722.65,41.0,8167697.25,95047.76578947369,199212.1280487805,12,6,1,18.0,4.0,14.0,0.2857142857142857,14.0,0.1111111111111111,0,5411,13.0,11.0,2.0,5.5,5417722.65,8167697.25,0.9484033743795341,0.9553004788995226,0.6236111111111111,21.428571428571427
SYNID0200109368,business,AB,GRANDE PRAIRIE,4279,,52910.0,24.14,25.8,19,0,4,6,9,0,0,0,13.0,806750.0,6.0,1913069.0,62057.692307692305,318844.8333333333,1,4,1,4.0,1.0,3.0,0.3333333333333333,4.0,0.25,5310,5541,,,,,806750.0,1913069.0,5.008301183127572,4.700577251958342,3.500081018518519,21.052631578947366
SYNID0200109567,business,other,other,7711,,-1.0,1.29,4.9,6,0,6,0,0,0,0,0,6.0,81015.0,,,13502.5,,3,5,1,6.0,1.0,5.0,0.2,6.0,0.16666666666666666,4814,4816,,,,,81015.0,,10.618807870370372,7.498031773703466,10.013564814814815,16.666666666666664
SYNID0200109884,business,ON,BRAMPTON,7215,,0.0,5.59,24.78,130,0,0,111,19,0,0,0,97.0,24031073.0,33.0,20424673.0,247743.0206185567,618929.4848484849,0,0,0,,,,,,,,,,,,,24031073.0,20424673.0,0.7054263565891473,1.0482438670696428,0.3037962962962963,26.923076923076923
SYNID0200109888,business,other,other,4226,,121545.0,14.2,14.88,130,18,89,3,11,9,0,0,104.0,1690048.08,26.0,33607235.44,16250.462307692309,1292585.9784615384,26,10,1,89.0,14.0,75.0,0.18666666666666668,34.0,0.12359550561797752,5814,0,18.0,17.0,1.0,17.0,1690048.08,33607235.44,0.6975662144702842,0.7520713948627314,0.43940972222222224,22.30769230769231
SYNID0200110313,business,other,other,6582,,125351.0,33.31,38.77,22,0,0,4,18,0,0,0,5.0,242463.0,17.0,1908394.0,48492.6,112258.4705882353,0,0,0,,,,,,,,,,,,,242463.0,1908394.0,3.6816170634920633,3.0366048622082173,3.3909143518518516,18.181818181818183
SYNID0200110574,business,QC,MONTREAL,7215,,374429.0,,24.57,10,2,2,0,2,4,0,0,5.0,132216.0,5.0,141879.0,26443.2,28375.8,3,3,1,2.0,0.0,2.0,0.0,2.0,0.5,0,5411,2.0,2.0,0.0,,132216.0,141879.0,6.328500514403292,9.162086565493057,2.8350694444444446,10.0
SYNID0200110577,business,other,other,7215,,75793.0,18.43,17.18,10,0,0,7,3,0,0,0,5.0,3212112.0,5.0,1056168.0,642422.4,211233.6,0,0,0,,,,,,,,,,,,,3212112.0,1056168.0,6.077267232510288,3.977877269051608,5.0,20.0
SYNID0200110725,business,QC,GATINEAU,Other,,55263.0,,3.27,64,0,55,0,0,9,0,0,57.0,1953985.0,7.0,267466.0,34280.43859649123,38209.42857142857,22,8,1,55.0,4.0,51.0,0.0784313725490196,25.0,0.10909090909090909,5411,5541,,,,,1953985.0,267466.0,1.4491852219282775,1.711198778283681,0.9244328703703704,18.75
SYNID0200110757,business,BC,WEST VANCOUVER,7799,,206224.0,,11.09,52,2,43,2,5,0,0,0,47.0,924921.0,5.0,104204.86,19679.17021276596,20840.972,12,8,1,43.0,5.0,38.0,0.13157894736842105,19.0,0.16279069767441862,5541,5814,2.0,1.0,1.0,1.0,924921.0,104204.86,1.7744530682643427,1.7977494546518369,1.094872685185185,23.076923076923077
SYNID0200110796,business,QC,BOUCHERVILLE,Other,,0.0,1.59,1.88,30,8,0,22,0,0,0,0,23.0,8466228.469999999,7.0,7771227.9,368096.88999999996,1110175.4142857143,7,3,1,,,,,,,,,8.0,7.0,1.0,7.0,8466228.469999999,7771227.9,2.7750546775223497,2.582352634573884,2.0,20.0
SYNID0200110937,business,NS,HALIFAX,9821,,0.0,2.36,2.52,143,2,12,0,22,107,0,0,84.0,10319784.0,59.0,5848074.0,122854.57142857143,99119.89830508475,5,4,1,12.0,1.0,11.0,0.09090909090909091,10.0,0.16666666666666666,0,5814,2.0,2.0,0.0,,10319784.0,5848074.0,0.6436499902190924,0.7114372611993899,0.35033564814814816,20.97902097902098
SYNID0200111044,business,ON,TORONTO,7761,,163968.0,,18.94,8,1,1,1,2,3,0,0,5.0,663387.0,3.0,107939.0,132677.4,35979.666666666664,2,2,0,1.0,0.0,1.0,0.0,1.0,1.0,other,,1.0,1.0,0.0,,663387.0,107939.0,12.180664682539684,10.436685459962286,9.663020833333333,25.0
SYNID0200111054,business,other,other,9861,,-1.0,16.16,24.85,45,0,1,21,21,2,0,0,27.0,22443607.0,18.0,6812030.0,831244.7037037037,378446.1111111111,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,5211,,,,,,22443607.0,6812030.0,2.0318949915824915,2.334311090719563,0.9570659722222222,20.0
SYNID0200111075,business,ON,BRAMPTON,7215,,537464.0,5.54,6.27,19,0,0,19,0,0,0,0,14.0,6867366.0,5.0,2277078.0,490526.14285714284,455415.6,0,0,0,,,,,,,,,,,,,6867366.0,2277078.0,4.777777777777778,4.332579119885216,3.5,15.789473684210526
SYNID0200111104,business,ON,LONDON,8652,,0.0,2.62,4.36,2,0,0,0,2,0,0,0,1.0,281945.0,1.0,465391.0,281945.0,465391.0,0,0,0,,,,,,,,,,,,,281945.0,465391.0,43.208587962962966,,43.208587962962966,50.0
SYNID0200111202,business,other,other,7215,,395133.0,33.03,40.7,14,0,0,1,7,6,0,0,8.0,2280172.0,6.0,800980.0,285021.5,133496.66666666666,0,0,0,,,,,,,,,,,,,2280172.0,800980.0,5.127732371794872,5.472727820804909,1.7209837962962964,21.428571428571427
SYNID0200111267,business,ON,OSHAWA,7215,,140490.0,3.67,23.69,70,0,0,42,28,0,0,0,44.0,8470033.0,26.0,9322229.0,192500.75,358547.26923076925,0,0,0,,,,,,,,,,,,,8470033.0,9322229.0,1.3043478260869565,1.4346832156060922,0.8827546296296296,21.428571428571427
SYNID0200111411,business,ON,OAKVILLE,7611,,174263.0,14.21,14.69,9,0,0,3,5,1,0,0,1.0,424614.0,8.0,1939495.0,424614.0,242436.875,0,0,0,,,,,,,,,,,,,424614.0,1939495.0,6.135027488425926,6.345631786937144,3.8648032407407404,11.11111111111111
SYNID0200111562,business,other,other,7215,,37284.0,16.94,18.13,6,0,0,0,6,0,0,0,5.0,4870178.0,1.0,1483481.0,974035.6,1483481.0,0,0,0,,,,,,,,,,,,,4870178.0,1483481.0,11.206136574074074,7.819112117099262,11.930949074074075,16.666666666666664
SYNID0200111655,business,ON,TORONTO,7731,,1.0,14.0,14.01,143,0,0,49,94,0,0,0,69.0,13459650.0,74.0,11312340.0,195067.39130434784,152869.45945945947,0,0,0,,,,,,,,,,,,,13459650.0,11312340.0,0.6436891138497652,0.8091189647210201,0.40366319444444443,18.88111888111888
SYNID0200111728,business,ON,GEORGETOWN,4241,,287144.0,27.07,27.17,10,0,0,4,3,3,0,0,5.0,346490.0,5.0,136292.0,69298.0,27258.4,0,0,0,,,,,,,,,,,,,346490.0,136292.0,9.990897633744858,6.072766439327286,12.068240740740741,20.0
SYNID0200112362,business,ON,SCARBOROUGH,8665,,0.0,5.24,5.89,88,1,64,4,19,0,0,0,76.0,4140416.0,12.0,1590867.0,54479.15789473684,132572.25,21,10,1,64.0,6.0,58.0,0.10344827586206896,19.0,0.125,0,5411,1.0,1.0,0.0,,4140416.0,1590867.0,1.0434651713495104,1.0249108218358185,0.7384259259259259,21.59090909090909
SYNID0200112372,business,other,other,7215,,0.0,4.13,4.67,65,0,0,2,3,60,0,0,36.0,4558233.0,29.0,3807600.0,126617.58333333333,131296.55172413794,0,0,0,,,,,,,,,,,,,4558233.0,3807600.0,1.3594920066550926,1.4577854075375878,0.9427777777777777,16.923076923076923
SYNID0200112517,business,other,other,4013,,0.0,1.07,1.19,218,0,2,0,2,214,0,0,103.0,11993801.0,115.0,9885663.0,116444.66990291262,85962.28695652174,2,2,1,2.0,1.0,1.0,1.0,2.0,0.5,5691,5812,,,,,11993801.0,9885663.0,0.42074378093531317,0.43618796583097175,0.2766087962962963,22.93577981651376
SYNID0200112848,business,BC,SURREY,9861,,0.0,18.28,7.29,35,0,0,0,35,0,0,0,16.0,2745602.0,19.0,3076176.0,171600.125,161904.0,0,0,0,,,,,,,,,,,,,2745602.0,3076176.0,2.4466394335511983,3.3443637280240095,0.8638425925925926,22.857142857142858
SYNID0200112899,business,ON,TORONTO,8652,,0.0,3.44,7.55,5,0,0,0,5,0,0,0,5.0,1293176.0,,,258635.2,,0,0,0,,,,,,,,,,,,,1293176.0,,13.889843749999999,14.012727212315367,8.543813657407409,20.0
SYNID0200112932,business,ON,SARNIA,4013,,293135.0,27.51,,43,0,1,15,2,25,0,0,21.0,4333562.0,22.0,2998324.0,206360.09523809524,136287.45454545456,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,5921,,,,,,4333562.0,2998324.0,2.061827325837742,1.91141983992757,1.403564814814815,23.25581395348837
SYNID0200112939,business,AB,CALGARY,Other,,0.0,12.61,12.73,17,15,2,0,0,0,0,0,9.0,5492.1,8.0,2350470.77,610.2333333333333,293808.84625,8,3,1,2.0,0.0,2.0,0.0,2.0,0.5,0,5912,15.0,11.0,4.0,2.75,5492.1,2350470.77,5.113318142361111,5.205469177134501,3.752662037037037,23.52941176470588
SYNID0200113339,business,BC,RICHMOND,9639,,26512.0,2.08,2.14,28,0,0,25,3,0,0,0,25.0,13547077.0,3.0,345530.0,541883.08,115176.66666666667,0,0,0,,,,,,,,,,,,,13547077.0,345530.0,2.814814814814815,2.5169570478023044,2.0,28.57142857142857
SYNID0200113347,business,ON,WATERLOO,6921,,721313.0,5.81,6.98,111,15,37,8,9,42,0,0,71.0,7341758.02,40.0,4961195.0,103405.04253521127,124029.875,18,6,1,37.0,4.0,33.0,0.12121212121212122,16.0,0.16216216216216217,5812,0,15.0,12.0,3.0,4.0,7341758.02,4961195.0,0.8361364688552189,0.8942104824961661,0.5916782407407407,27.927927927927925
SYNID0200113383,business,AB,CHESTERMERE,9799,,0.0,2.1,2.85,340,0,0,0,328,12,0,0,130.0,58466510.0,210.0,73824067.0,449742.3846153846,351543.17619047617,0,0,0,,,,,,,,,,,,,58466510.0,73824067.0,0.270835381842019,0.5181661366686205,0.09251157407407408,20.294117647058822
SYNID0200113473,business,ON,ST CATHARINES,9211,,365619.0,15.97,24.49,19,1,8,2,4,4,0,0,14.0,763671.0,5.0,401464.0,54547.92857142857,80292.8,5,3,1,8.0,2.0,6.0,0.3333333333333333,8.0,0.125,4121,4722,1.0,1.0,0.0,,763671.0,401464.0,4.937656893004115,3.1710247627659336,4.8542708333333335,10.526315789473683
SYNID0200113545,business,ON,NORTH YORK,4231,,0.0,1.05,1.22,13,0,3,0,0,10,0,0,9.0,284770.0,4.0,350483.0,31641.11111111111,87620.75,2,3,1,3.0,0.0,3.0,0.0,2.0,0.6666666666666666,other,4121,,,,,284770.0,350483.0,7.104912229938272,8.538905158524935,3.079230324074074,23.076923076923077
SYNID0200113655,business,BC,MISSION,Other,,-1.0,6.2,6.81,21,0,20,0,0,1,0,0,18.0,408517.0,3.0,64241.0,22695.38888888889,21413.666666666668,6,6,1,20.0,6.0,14.0,0.42857142857142855,13.0,0.2,other,5812,,,,,408517.0,64241.0,3.395262731481482,3.8224818300793224,1.6025405092592593,14.285714285714285
SYNID0200113669,business,other,other,4561,,1174132.0,4.49,4.78,4,0,0,4,0,0,0,0,4.0,420226.0,,,105056.5,,0,0,0,,,,,,,,,,,,,420226.0,,7.666666666666667,5.507570547286102,5.0,25.0
SYNID0200113720,business,ON,BOLTON,Other,,251934.0,9.01,9.13,110,0,46,3,59,2,0,0,74.0,7559347.0,36.0,12005710.0,102153.33783783784,333491.94444444444,23,8,1,46.0,5.0,41.0,0.12195121951219512,21.0,0.10869565217391304,5411,5541,,,,,7559347.0,12005710.0,0.8367693467550119,1.041200638047104,0.3793402777777778,22.727272727272727
SYNID0200113837,business,ON,AURORA,4561,,0.0,1.66,1.84,136,0,136,0,0,0,0,0,132.0,2497651.0,4.0,1674574.0,18921.598484848484,418643.5,31,9,1,136.0,29.0,107.0,0.27102803738317754,40.0,0.11764705882352941,5411,5814,,,,,2497651.0,1674574.0,0.6778640260631001,0.6150931163989812,0.5320486111111111,22.794117647058822
SYNID0200114328,business,other,other,4229,,211787.0,13.28,13.98,10,0,0,7,2,1,0,0,7.0,4739127.0,3.0,1289417.0,677018.1428571428,429805.6666666667,0,0,0,,,,,,,,,,,,,4739127.0,1289417.0,7.888888888888889,6.8072912647103685,8.43806712962963,20.0
SYNID0200114401,business,other,other,9821,,352840.0,6.46,6.92,2,0,0,0,2,0,0,0,1.0,916483.0,1.0,12550.0,916483.0,12550.0,0,0,0,,,,,,,,,,,,,916483.0,12550.0,75.49876157407408,,75.49876157407408,50.0
SYNID0200114527,business,ON,WATERLOO,7215,,0.0,,8.85,4,0,0,0,4,0,0,0,,,4.0,940880.0,,235220.0,0,0,0,,,,,,,,,,,,,,940880.0,21.999598765432097,17.202246995808697,29.70667824074074,25.0
SYNID0200114628,business,other,other,2839,,1.0,,32.87,21,0,21,0,0,0,0,0,21.0,787122.0,,,37482.0,,6,7,1,21.0,1.0,20.0,0.05,13.0,0.14285714285714285,0,5812,,,,,787122.0,,4.194412037037037,3.4061589008350315,3.0853761574074072,14.285714285714285
SYNID0200114644,business,other,other,7599,,981335.0,33.53,28.64,17,0,11,1,5,0,0,0,15.0,1356072.0,2.0,362636.0,90404.8,181318.0,7,5,1,11.0,0.0,11.0,0.0,9.0,0.2727272727272727,other,0,,,,,1356072.0,362636.0,5.692466001157408,4.519282567542647,5.4159375,23.52941176470588
SYNID0200114697,business,AB,ROCKY VIEW COUNTY,8651,,-1.0,5.0,5.88,31,0,17,11,3,0,0,0,26.0,16217704.0,5.0,110218.0,623757.8461538461,22043.6,7,7,1,17.0,3.0,14.0,0.21428571428571427,13.0,0.17647058823529413,5541,5814,,,,,16217704.0,110218.0,2.953682484567901,2.8288608809768565,2.1781944444444443,19.35483870967742
SYNID0200114729,business,ON,CARLETON PLACE,6342,,0.0,12.03,12.04,1,0,0,1,0,0,0,0,1.0,154370.0,,,154370.0,,0,0,0,,,,,,,,,,,,,154370.0,,,,,100.0
SYNID0200114943,business,ON,STONEY CREEK,Other,,0.0,1.33,3.45,12,4,3,3,0,2,0,0,7.0,51337.0,5.0,276962.0,7333.857142857143,55392.4,5,3,1,3.0,0.0,3.0,0.0,3.0,0.3333333333333333,0,5411,4.0,4.0,0.0,,51337.0,276962.0,7.388000841750841,9.513012216744904,3.7713657407407406,25.0
SYNID0200115100,business,ON,OTTAWA,7759,,0.0,6.08,6.43,93,0,0,0,93,0,0,0,44.0,19389960.0,49.0,19510810.0,440680.9090909091,398179.79591836734,0,0,0,,,,,,,,,,,,,19389960.0,19510810.0,0.9920035728663447,1.1697816329550137,0.6036342592592592,22.58064516129032
SYNID0200115228,business,ON,PETERBOROUGH,Other,,271745.0,9.38,15.33,289,3,4,282,0,0,0,0,187.0,88698667.2,102.0,39544510.0,474324.4235294118,387691.2745098039,3,4,1,4.0,0.0,4.0,0.0,4.0,0.25,0,5200,3.0,1.0,2.0,0.5,88698667.2,39544510.0,0.3186690618569959,0.7173549270113343,0.0,22.837370242214533
SYNID0200115296,business,ON,ALLISTON,6342,,212886.0,12.3,12.63,77,1,2,58,3,13,0,0,27.0,3892745.0,50.0,8020314.0,144175.74074074073,160406.28,3,3,1,2.0,0.0,2.0,0.0,2.0,0.5,0,5541,1.0,1.0,0.0,,3892745.0,8020314.0,1.0921052631578947,1.3091569597223778,1.0,20.77922077922078
SYNID0200115398,business,other,other,7292,,0.0,1.82,1.88,8,0,0,3,0,5,0,0,2.0,173820.0,6.0,217118.0,86910.0,36186.333333333336,0,0,0,,,,,,,,,,,,,173820.0,217118.0,4.571428571428571,3.042463705155996,6.012893518518519,12.5
SYNID0200115417,business,ON,PICKERING,7799,,0.0,4.37,4.5,30,0,24,0,6,0,0,0,27.0,3387827.0,3.0,379663.0,125475.07407407407,126554.33333333333,8,5,1,24.0,2.0,22.0,0.09090909090909091,17.0,0.16666666666666666,5251,5541,,,,,3387827.0,379663.0,2.916830300127714,3.2891817061578306,1.1541550925925925,20.0
SYNID0200115422,business,other,other,7215,,456067.0,29.43,29.74,22,0,1,2,19,0,0,0,8.0,662137.0,14.0,6048770.0,82767.125,432055.0,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,5542,,,,,,662137.0,6048770.0,4.2717559523809525,3.5083197702027973,3.8736689814814813,18.181818181818183
SYNID0200116119,business,other,other,2542,,126688.0,22.88,25.12,79,0,52,0,24,3,0,0,66.0,3312930.0,13.0,1845090.0,50195.90909090909,141930.0,16,7,1,52.0,3.0,49.0,0.061224489795918366,21.0,0.1346153846153846,5814,other,,,,,3312930.0,1845090.0,1.1599795227920227,1.2558231871938856,0.773611111111111,22.78481012658228
SYNID0200116284,business,other,other,6352,,21798.0,21.4,21.43,26,0,0,20,6,0,0,0,17.0,6793189.0,9.0,1090830.0,399599.35294117645,121203.33333333333,0,0,0,,,,,,,,,,,,,6793189.0,1090830.0,3.6,3.623132497946418,2.0,23.076923076923077
SYNID0200116359,business,ON,NORTH YORK,7292,,0.0,2.14,2.85,19,0,0,19,0,0,0,0,11.0,4556647.0,8.0,5087709.0,414240.63636363635,635963.625,0,0,0,,,,,,,,,,,,,4556647.0,5087709.0,4.222222222222222,4.386551044426531,3.0,15.789473684210526
SYNID0200116615,business,other,other,9851,,0.0,16.27,43.79,4,0,0,4,0,0,0,0,3.0,1297965.0,1.0,28679.0,432655.0,28679.0,0,0,0,,,,,,,,,,,,,1297965.0,28679.0,14.0,15.874507866387544,8.0,25.0
SYNID0200116660,business,other,other,8654,,145098.0,33.23,48.51,5,0,0,5,0,0,0,0,1.0,61287.0,4.0,72207.0,61287.0,18051.75,0,0,0,,,,,,,,,,,,,61287.0,72207.0,21.0,12.727922061357855,21.5,20.0
SYNID0200116701,business,ON,SCARBOROUGH,2839,,109093.0,21.68,24.16,4,2,0,1,1,0,0,0,1.0,1388871.0,3.0,4644761.0,1388871.0,1548253.6666666667,2,2,1,,,,,,,,,2.0,0.0,2.0,0.0,1388871.0,4644761.0,16.888425925925926,16.96453189446198,12.228935185185184,25.0
SYNID0200117092,business,ON,OTTAWA,4011,,0.0,4.08,4.12,22,0,0,18,0,4,0,0,11.0,12149507.0,11.0,1387127.0,1104500.6363636365,126102.45454545454,0,0,0,,,,,,,,,,,,,12149507.0,1387127.0,4.094615299823634,4.809683705824281,1.5695486111111112,18.181818181818183
SYNID0200117107,business,other,other,7292,,0.0,5.08,6.11,18,0,0,0,10,4,0,4,11.0,13843895.0,7.0,1805296.0,1258535.9090909092,257899.42857142858,0,0,0,,,,,,,,,,,,,13843895.0,1805296.0,4.236880446623094,3.373330530980982,2.7077314814814817,11.11111111111111
SYNID0200117149,business,ON,RICHMOND HILL,4241,,0.0,2.31,2.83,31,0,1,0,0,30,0,0,18.0,2238359.0,13.0,1016349.0,124353.27777777778,78180.69230769231,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,other,,,,,,2238359.0,1016349.0,3.0235165895061726,2.911332383784728,1.918587962962963,19.35483870967742
SYNID0200117193,business,ON,WINDSOR,7721,,0.0,1.02,1.76,21,0,0,0,2,0,0,19,7.0,28317474.0,14.0,321892828.0,4045353.4285714286,22992344.85714286,0,0,0,,,,,,,,,,,,,28317474.0,321892828.0,4.462869212962962,4.041891271627889,4.0,19.047619047619047
SYNID0200117208,business,ON,TORONTO,8654,,123891.0,14.16,14.49,14,0,1,1,5,7,0,0,8.0,705728.0,6.0,2175910.0,88216.0,362651.6666666667,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,5200,,,,,,705728.0,2175910.0,6.380611645299146,5.86624172330258,4.845497685185185,21.428571428571427
SYNID0200117473,business,ON,WATERLOO,7771,,0.0,1.3,1.77,32,0,1,5,25,1,0,0,20.0,2283859.0,12.0,5017300.0,114192.95,418108.3333333333,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,5921,,,,,,2283859.0,5017300.0,2.8447110215053764,3.1240692937138053,1.6239583333333334,21.875
SYNID0200117484,business,other,other,4241,,79516.0,22.1,24.27,15,0,0,0,15,0,0,0,3.0,745269.0,12.0,5757196.0,248423.0,479766.3333333333,0,0,0,,,,,,,,,,,,,745269.0,5757196.0,6.071436011904761,5.030691339951395,5.05322337962963,20.0
SYNID0200117511,business,ON,TORONTO,4561,,0.0,2.11,2.62,42,0,3,0,26,13,0,0,17.0,976170.0,25.0,2224556.0,57421.76470588235,88982.24,2,2,1,3.0,0.0,3.0,0.0,3.0,0.3333333333333333,5541,5542,,,,,976170.0,2224556.0,2.226616982836495,2.120304824750735,2.071076388888889,21.428571428571427
SYNID0200117577,business,NS,HALIFAX,7215,,0.0,25.81,22.74,56,0,0,1,55,0,0,0,30.0,3757672.0,26.0,4011370.0,125255.73333333334,154283.46153846153,0,0,0,,,,,,,,,,,,,3757672.0,4011370.0,1.655538089225589,1.7298987740309693,0.9994675925925925,23.214285714285715
SYNID0200117705,business,other,other,7771,,197055.0,1.86,2.89,12,0,5,0,7,0,0,0,5.0,41644.0,7.0,1022088.0,8328.8,146012.57142857142,3,3,0,5.0,0.0,5.0,0.0,4.0,0.4,5411,5200,,,,,41644.0,1022088.0,7.369740109427609,5.990575749457752,7.480104166666667,16.666666666666664
SYNID0200118050,business,other,other,6351,,0.0,0.18,1.27,69,2,53,0,0,14,0,0,55.0,2543097.25,14.0,1024818.75,46238.13181818182,73201.33928571429,21,11,1,53.0,6.0,47.0,0.1276595744680851,19.0,0.24528301886792453,other,5814,2.0,1.0,1.0,1.0,2543097.25,1024818.75,1.3289460784313727,1.2234230796110168,1.0821122685185185,18.84057971014493
SYNID0200118091,business,ON,MARKHAM,8661,,430796.0,3.38,3.48,61,0,43,2,2,14,0,0,55.0,2521001.0,6.0,796095.0,45836.38181818182,132682.5,12,8,1,43.0,5.0,38.0,0.13157894736842105,23.0,0.18604651162790697,5542,5814,,,,,2521001.0,796095.0,1.501439236111111,1.670961421516704,0.9834201388888888,26.229508196721312
SYNID0200118170,business,ON,KITCHENER,4299,,0.0,2.18,2.31,2,0,0,0,2,0,0,0,1.0,49147.0,1.0,10493.0,49147.0,10493.0,0,0,0,,,,,,,,,,,,,49147.0,10493.0,9.000023148148149,,9.000023148148149,50.0
SYNID0200118301,business,MB,WINNIPEG,9799,,0.0,25.88,,23,0,0,0,22,1,0,0,18.0,2152280.0,5.0,118449.0,119571.11111111111,23689.8,0,0,0,,,,,,,,,,,,,2152280.0,118449.0,3.785976430976431,2.7290486090404253,3.940769675925926,17.391304347826086
SYNID0200118356,business,QC,LONGUEUIL,4241,,675973.0,5.19,21.8,23,0,0,0,23,0,0,0,14.0,1328090.0,9.0,2083111.0,94863.57142857143,231456.77777777778,0,0,0,,,,,,,,,,,,,1328090.0,2083111.0,4.087477377946128,3.4761965614773023,4.143663194444445,21.73913043478261
SYNID0200118413,business,QC,LAVAL,9861,,50407.0,28.44,18.77,181,7,125,1,2,46,0,0,150.0,5120122.45,31.0,4901120.0,34134.149666666664,158100.64516129033,32,11,1,125.0,19.0,106.0,0.1792452830188679,28.0,0.136,0,5411,7.0,4.0,3.0,1.3333333333333333,5120122.45,4901120.0,0.5081429398148148,0.5004491584649967,0.3452777777777778,20.441988950276244
SYNID0200118542,business,other,other,7761,,0.0,12.31,12.5,1,0,0,1,0,0,0,0,1.0,136146.0,,,136146.0,,0,0,0,,,,,,,,,,,,,136146.0,,,,,100.0
SYNID0200118923,business,BC,NORTH VANCOUVER,9861,,0.0,2.29,2.4,39,0,18,2,9,10,0,0,30.0,1212636.0,9.0,1623432.0,40421.2,180381.33333333334,3,4,1,18.0,3.0,15.0,0.2,14.0,0.1111111111111111,4816,5200,,,,,1212636.0,1623432.0,2.3983446028265107,2.9255550255930305,1.2074131944444444,20.51282051282051
SYNID0200119062,business,ON,WHITBY,4261,,-1.0,12.0,12.18,29,0,3,10,14,2,0,0,17.0,15645106.0,12.0,2065761.0,920300.3529411765,172146.75,3,2,0,3.0,1.0,2.0,0.5,3.0,0.3333333333333333,5812,5912,,,,,15645106.0,2065761.0,3.1113851686507936,2.889497560821341,2.2474537037037035,31.03448275862069
SYNID0200119068,business,other,other,7799,,0.0,3.26,3.6,18,0,0,0,18,0,0,0,12.0,901590.0,6.0,711149.0,75132.5,118524.83333333333,0,0,0,,,,,,,,,,,,,901590.0,711149.0,4.606514161220043,5.485276719894396,2.4050462962962964,27.77777777777778
SYNID0200119252,business,other,other,Other,,0.0,,17.03,59,0,0,5,47,7,0,0,36.0,11963464.0,23.0,11849926.0,332318.44444444444,515214.17391304346,0,0,0,,,,,,,,,,,,,11963464.0,11849926.0,1.4532820482120052,1.4627644539241493,0.9090219907407407,22.033898305084744
SYNID0200119386,business,other,other,4261,,368807.0,5.01,5.08,74,0,0,8,13,48,0,5,33.0,10583335.0,41.0,6932315.0,320707.1212121212,169080.8536585366,0,0,0,,,,,,,,,,,,,10583335.0,6932315.0,1.246363521055302,1.4553349116186058,0.6437037037037037,22.972972972972975
SYNID0200119433,business,other,other,4499,,184615.0,8.41,16.91,92,0,0,69,1,22,0,0,57.0,20365952.0,35.0,10755463.0,357297.4035087719,307298.9428571428,0,0,0,,,,,,,,,,,,,20365952.0,10755463.0,0.967032967032967,1.188014570363872,0.5784953703703704,21.73913043478261
SYNID0200119448,business,AB,EDMONTON,0711,,368031.0,10.57,11.88,101,0,0,7,4,90,0,0,29.0,6703965.0,72.0,7539734.0,231171.2068965517,104718.52777777778,0,0,0,,,,,,,,,,,,,6703965.0,7539734.0,0.9045388888888888,0.9262472429272942,0.6555497685185185,20.792079207920793
